Date,Close,High,Low,Open,Volume
2025-05-19,102.77985382080078,102.91853073393516,102.62136160160439,102.90862308090414,135000
2025-05-20,103.14635467529297,103.15626232840303,102.69070087745548,102.7303239325707,117000
2025-05-21,103.5029525756836,103.8595525073729,103.49305248009352,103.58219868435341,184600
2025-05-22,103.09684753417969,103.3246706898143,102.90863988248711,103.3246706898143,111200
2025-05-23,103.89918518066406,103.95861598900608,103.45343900344783,103.56240052362523,141200
2025-05-27,103.65156555175781,104.03788099075895,103.57231942136606,103.94873476206344,128200
2025-05-28,103.25531768798828,103.56239448026227,103.19588688311434,103.28503309042524,107500
2025-05-29,103.95862579345703,104.1072103856508,103.71098732557616,103.81994885602984,132400
2025-05-30,103.87937927246094,103.97843314056271,103.47324858872024,103.68126397893168,174100
2025-06-02,104.67440795898438,104.72397742598334,104.327444379708,104.3472751918031,272200
2025-06-03,104.01022338867188,104.22831695053284,103.9507460766149,104.15892423205337,130100
2025-06-04,104.38693237304688,104.59511052683547,104.23823153084386,104.28779343608552,116200
2025-06-05,104.63478088378906,105.14035323747764,104.58521140758891,105.09079132451768,104100
2025-06-06,104.26797485351562,104.42658354592264,104.0796199407454,104.08953534753313,100800
2025-06-09,104.51581573486328,104.58520846164473,104.24816023534626,104.24816023534626,82000
2025-06-10,104.57527923583984,104.71406467106414,104.45632461321273,104.70415682800453,153700
2025-06-11,105.04120635986328,105.20973045291039,104.8231127979251,104.86276686039014,197400
2025-06-12,105.90365600585938,106.16139604464465,105.79460923435852,106.0226106196869,191900
2025-06-13,105.69547271728516,105.83425813547909,105.24937024745775,105.2791088994653,161100
2025-06-16,105.75495910644531,106.2704467664159,105.73513585781666,106.09200727580325,157100
2025-06-17,105.1006851196289,105.82435853391559,105.01146915028299,105.81444312735297,133200
2025-06-18,104.98172760009766,105.50713068484579,104.89250406997193,105.23947522094656,201600
2025-06-20,105.37825012207031,105.63599015391567,105.19981064289526,105.42781202208447,171000
2025-06-23,105.96314239501953,105.96314239501953,104.94207486821121,104.97181352421704,218700
2025-06-24,106.2803726196289,106.50838159908433,105.99288632520225,106.00280173211061,226200
2025-06-25,106.7066421508789,106.74629621445273,106.16140823078788,106.18123904419444,96700
2025-06-26,107.13290405273438,107.42039031484347,107.01394187292553,107.2419508267495,238900
2025-06-27,107.16266632080078,107.40058316960625,106.98422679338661,107.32128259549793,120400
2025-06-30,107.8466796875,107.8466796875,107.21222975097317,107.2320530025722,195600
2025-07-01,107.926025390625,108.09465798422175,107.6681118210539,108.00537700824738,262800
2025-07-02,108.03514862060547,108.03514862060547,107.54907925600301,107.70779763663457,207600
2025-07-03,107.61852264404297,107.85660022823838,107.47964783731699,107.71771785340304,158600
2025-07-07,107.28125,107.51931999962329,107.01341462832858,107.47964040500128,240400
2025-07-08,107.34076690673828,107.38044650184044,106.96382210543118,107.13245470853366,121500
2025-07-09,107.30108642578125,107.33084422983495,107.13245382407096,107.23164902695297,171800
2025-07-10,107.04318237304688,107.13245578684358,106.78526878634135,107.11261977314732,228300
2025-07-11,106.98365783691406,107.23164962956714,106.88446263347461,107.0630170269092,143500
2025-07-14,106.82494354248047,107.06301353659572,106.74558435507251,106.9241387426861,151500
2025-07-15,106.19007873535156,106.80509348016984,106.13055556435339,106.80509348016984,161200
2025-07-16,106.52734375,107.31099864868239,105.85280583519163,106.04128200153916,1012400
2025-07-17,106.16031646728516,106.18016004756701,105.97184786325803,106.08096485048299,329500
2025-07-18,106.35872650146484,106.80510872306235,106.32896869577291,106.72574952914435,141300
2025-07-21,107.02334594726562,107.23165816149557,106.70591673013767,106.74559632829235,357500
